lat,lon,value
23.75,73.0,-2.559784
23.75,73.25,-2.6349792
23.75,73.5,-2.5187683
23.75,73.75,-1.3732605
23.75,74.0,-0.66622925
23.75,74.25,-0.87228394
23.75,74.5,-1.8517761
23.75,74.75,-2.8322449
23.75,75.0,-2.3449402
23.75,75.25,-1.5744324
23.75,75.5,-1.2677917
23.75,75.75,-1.2072449
23.75,76.0,-1.2316589
23.75,76.25,-1.3224792
23.75,76.5,-1.709198
23.75,76.75,-1.7502136
23.75,77.0,-2.1613464
23.75,77.25,-2.296112
23.75,77.5,-1.9455261
23.75,77.75,-1.4230652
23.75,78.0,-1.6759949
23.75,78.25,-2.0158386
23.75,78.5,-1.9855652
23.75,78.75,-2.044159
23.75,79.0,-2.037323
23.75,79.25,-1.8224792
23.75,79.5,-1.9074402
23.75,79.75,-1.8625183
23.75,80.0,-1.7111511
23.75,80.25,-1.4992371
23.75,80.5,-1.396698
23.75,80.75,-1.4259949
23.75,81.0,-1.2521667
23.75,81.25,-1.3488464
